user_id,zip_code,age,tenure,churn
5265,ZIP_99,65,47,0
8814,ZIP_35,54,13,0
1345,ZIP_62,59,85,0
8455,ZIP_34,68,77,0
5046,ZIP_10,30,98,0
2248,ZIP_84,42,9,0
4981,ZIP_24,45,86,0
372,ZIP_98,27,97,0
8454,ZIP_50,22,42,0
3370,ZIP_57,18,59,1
2006,ZIP_85,62,33,0
3656,ZIP_81,63,14,0
8327,ZIP_92,32,50,0
7521,ZIP_43,39,76,0
4001,ZIP_89,30,42,0
6072,ZIP_98,41,7,0
8736,ZIP_83,39,39,0
997,ZIP_17,30,27,0
8179,ZIP_37,18,94,1
3290,ZIP_1,42,50,0
1176,ZIP_56,47,38,0
551,ZIP_32,38,60,0
744,ZIP_74,42,76,0
7223,ZIP_25,22,28,1
4554,ZIP_67,52,46,0
2859,ZIP_77,48,41,0
8820,ZIP_40,56,18,0
3459,ZIP_77,63,86,0
2724,ZIP_61,32,53,0
6847,ZIP_66,43,14,0
7615,ZIP_62,62,7,0
7547,ZIP_82,46,46,0
9174,ZIP_28,24,34,0
6393,ZIP_89,51,23,0
5358,ZIP_67,33,74,0
9488,ZIP_31,21,13,0
2968,ZIP_65,41,37,0
693,ZIP_18,67,15,0
2533,ZIP_43,48,90,0
6399,ZIP_19,31,33,0
982,ZIP_73,29,81,0
5364,ZIP_73,41,58,0
79,ZIP_17,61,20,0
4053,ZIP_58,31,81,0
6258,ZIP_42,33,27,0
9576,ZIP_19,47,54,0
9025,ZIP_32,33,3,0
3107,ZIP_40,31,97,0
3601,ZIP_53,20,93,0
6073,ZIP_29,25,71,0
8126,ZIP_4,58,53,0
2142,ZIP_93,43,71,0
6310,ZIP_1,30,40,0
2268,ZIP_75,58,46,0
445,ZIP_57,18,12,0
4883,ZIP_33,22,18,0
4466,ZIP_19,25,59,0
9026,ZIP_99,63,90,0
6632,ZIP_86,30,47,0
3316,ZIP_29,46,34,0
1701,ZIP_5,48,95,0
2526,ZIP_43,32,39,0
68,ZIP_80,66,60,0
1168,ZIP_14,40,42,0
48,ZIP_72,46,69,0
1053,ZIP_25,22,83,0
4029,ZIP_80,25,25,0
880,ZIP_50,31,21,0
2651,ZIP_2,28,33,0
7759,ZIP_89,59,77,0
2439,ZIP_79,68,94,0
4924,ZIP_55,67,10,0
1467,ZIP_84,34,23,0
7292,ZIP_77,65,50,0
5035,ZIP_32,34,2,0
2441,ZIP_25,40,80,0
6554,ZIP_12,56,9,0
230,ZIP_0,54,14,0
1320,ZIP_93,62,41,0
41,ZIP_50,29,9,1
777,ZIP_34,58,6,1
8950,ZIP_53,36,44,0
8404,ZIP_98,47,74,0
1729,ZIP_66,68,28,0
3910,ZIP_96,56,61,0
579,ZIP_6,31,64,0
9941,ZIP_1,21,3,0
5839,ZIP_23,36,55,0
8271,ZIP_7,40,20,0
7275,ZIP_4,33,96,0
1491,ZIP_52,18,76,0
9109,ZIP_76,18,53,0
5610,ZIP_17,54,21,0
61,ZIP_59,57,26,0
5471,ZIP_79,34,59,0
3905,ZIP_72,53,23,0
6531,ZIP_65,46,19,0
402,ZIP_1,60,17,0
332,ZIP_19,18,93,0
2084,ZIP_82,47,40,0
9557,ZIP_95,50,75,0
164,ZIP_22,51,29,0
4379,ZIP_86,41,29,0
2715,ZIP_16,28,11,0
8923,ZIP_49,51,86,0
7346,ZIP_16,67,81,0
5453,ZIP_74,49,28,0
7046,ZIP_18,46,60,0
1334,ZIP_39,32,90,0
8698,ZIP_25,35,69,0
1659,ZIP_36,21,88,0
3578,ZIP_98,45,90,0
753,ZIP_7,30,53,0
6584,ZIP_77,46,28,0
706,ZIP_2,60,20,0
3014,ZIP_13,46,68,0
8558,ZIP_67,44,98,0
9875,ZIP_20,46,11,0
9582,ZIP_91,49,95,0
8928,ZIP_2,52,17,0
9556,ZIP_28,31,19,0
8983,ZIP_89,31,22,0
1834,ZIP_70,36,13,0
2996,ZIP_98,65,3,0
5427,ZIP_49,29,1,1
3879,ZIP_95,61,44,0
7156,ZIP_80,54,2,0
5081,ZIP_87,45,54,0
9114,ZIP_55,58,1,0
7244,ZIP_58,68,13,0
5400,ZIP_86,29,18,0
5395,ZIP_17,57,48,0
9427,ZIP_45,25,36,0
2246,ZIP_49,25,41,0
835,ZIP_33,28,79,0
8394,ZIP_17,32,33,0
9042,ZIP_81,44,37,0
432,ZIP_97,28,15,0
3378,ZIP_10,18,77,0
6817,ZIP_14,67,78,0
8131,ZIP_9,54,43,0
9621,ZIP_98,22,86,0
6066,ZIP_44,35,76,0
1193,ZIP_87,39,41,0
6934,ZIP_44,36,28,0
5461,ZIP_39,60,59,0
3071,ZIP_68,48,9,0
3044,ZIP_99,67,75,0
3263,ZIP_88,57,75,0
2729,ZIP_85,40,94,0
3433,ZIP_99,60,30,0
433,ZIP_65,41,83,0
3272,ZIP_7,25,60,1
7001,ZIP_81,42,35,0
9726,ZIP_90,56,25,0
104,ZIP_28,57,36,0
3315,ZIP_20,25,74,0
1656,ZIP_67,45,95,0
1533,ZIP_2,47,60,0
4680,ZIP_94,55,83,0
8813,ZIP_79,30,71,0
9002,ZIP_83,48,1,0
6622,ZIP_53,46,90,0
1443,ZIP_72,64,6,0
214,ZIP_57,45,75,0
5356,ZIP_82,31,47,0
9218,ZIP_87,35,80,0
6322,ZIP_0,49,81,0
4989,ZIP_45,34,20,0
1419,ZIP_4,65,83,0
9516,ZIP_11,38,91,0
8606,ZIP_9,61,5,0
181,ZIP_27,33,35,0
4352,ZIP_92,23,79,1
8700,ZIP_94,23,82,0
2446,ZIP_23,46,99,0
5321,ZIP_73,43,63,0
8045,ZIP_15,44,90,0
5684,ZIP_96,25,24,0
3532,ZIP_18,20,17,0
8244,ZIP_77,59,96,0
7976,ZIP_17,54,13,0
3698,ZIP_54,29,78,0
70,ZIP_49,63,3,0
544,ZIP_90,26,10,0
1204,ZIP_44,50,44,0
3078,ZIP_69,30,48,0
9106,ZIP_1,56,98,0
9120,ZIP_69,48,71,0
9680,ZIP_93,59,10,0
6180,ZIP_56,46,30,0
8329,ZIP_96,66,11,0
4284,ZIP_83,34,12,0
4007,ZIP_66,50,1,0
8713,ZIP_96,33,86,0
877,ZIP_87,30,23,0
8060,ZIP_49,39,30,0
196,ZIP_2,28,22,0
9746,ZIP_77,66,81,0
4010,ZIP_77,33,55,0
9962,ZIP_76,27,41,0
2571,ZIP_20,44,56,0
3753,ZIP_73,47,46,0
9247,ZIP_9,34,45,0
8628,ZIP_44,51,31,0
9368,ZIP_86,19,67,0
6159,ZIP_84,22,44,0
4791,ZIP_98,19,6,1
5337,ZIP_34,31,96,0
3024,ZIP_81,50,11,0
2718,ZIP_51,43,19,0
8655,ZIP_78,37,30,0
6916,ZIP_24,65,86,0
3984,ZIP_59,46,78,0
7308,ZIP_95,69,46,0
5953,ZIP_54,19,21,0
3844,ZIP_85,47,21,0
2682,ZIP_42,29,96,0
4024,ZIP_18,61,19,0
8715,ZIP_74,34,73,0
3139,ZIP_44,69,24,0
4237,ZIP_6,55,69,0
218,ZIP_1,42,18,0
6618,ZIP_87,36,10,0
9606,ZIP_37,37,82,0
5268,ZIP_73,41,33,0
2543,ZIP_57,56,97,0
2870,ZIP_52,23,73,0
1244,ZIP_77,31,93,0
420,ZIP_56,21,44,0
6227,ZIP_99,53,41,0
2058,ZIP_2,62,25,0
8493,ZIP_78,45,14,0
6434,ZIP_77,33,19,0
3422,ZIP_81,44,81,0
4510,ZIP_14,23,95,1
1166,ZIP_41,59,18,0
254,ZIP_58,23,60,0
415,ZIP_24,38,58,0
9175,ZIP_38,51,7,0
3469,ZIP_39,66,39,0
3050,ZIP_62,29,37,0
759,ZIP_59,45,26,0
1385,ZIP_45,63,8,0
654,ZIP_74,67,38,0
1201,ZIP_46,30,41,0
2413,ZIP_60,33,66,0
5579,ZIP_17,58,19,0
5993,ZIP_68,40,15,0
5294,ZIP_45,36,98,0
3055,ZIP_44,58,7,0
2830,ZIP_51,23,71,0
2970,ZIP_12,30,57,0
328,ZIP_32,44,29,0
4270,ZIP_97,38,24,0
5994,ZIP_85,37,31,0
4392,ZIP_33,18,22,0
2063,ZIP_81,35,33,0
8301,ZIP_42,19,47,0
9013,ZIP_11,56,75,0
9329,ZIP_86,50,43,0
5169,ZIP_94,40,98,0
4429,ZIP_92,48,30,0
1281,ZIP_6,25,33,0
3381,ZIP_90,61,57,0
2636,ZIP_19,20,49,0
3328,ZIP_67,68,98,0
6436,ZIP_60,45,54,0
5018,ZIP_85,54,71,0
7324,ZIP_63,35,27,0
3795,ZIP_36,19,29,0
2663,ZIP_78,64,88,0
8282,ZIP_57,35,11,0
1282,ZIP_81,52,12,0
4148,ZIP_70,47,52,0
1362,ZIP_49,32,62,0
1437,ZIP_80,58,7,0
9628,ZIP_52,35,95,0
3441,ZIP_24,37,23,0
56,ZIP_89,56,72,0
4597,ZIP_47,63,71,0
8479,ZIP_87,50,27,0
5365,ZIP_60,63,61,0
1844,ZIP_92,25,13,0
5515,ZIP_83,24,36,0
8573,ZIP_91,48,67,0
6263,ZIP_51,23,36,0
2880,ZIP_16,60,61,0
1743,ZIP_10,50,23,0
8398,ZIP_11,48,23,0
4169,ZIP_87,48,5,0
5197,ZIP_43,44,93,0
8993,ZIP_1,24,70,1
740,ZIP_2,28,64,0
9066,ZIP_7,19,51,0
1624,ZIP_54,48,85,0
524,ZIP_22,19,37,0
7999,ZIP_46,51,72,0
4419,ZIP_84,27,3,1
5426,ZIP_13,24,65,0
6689,ZIP_70,52,84,0
7382,ZIP_70,67,10,0
435,ZIP_86,30,68,0
2960,ZIP_63,22,85,0
308,ZIP_71,61,51,0
1565,ZIP_11,57,67,0
2631,ZIP_90,61,25,0
5597,ZIP_81,62,44,0
9477,ZIP_18,34,10,0
401,ZIP_26,51,23,0
3826,ZIP_45,26,55,1
881,ZIP_80,65,64,0
3997,ZIP_15,59,37,0
7118,ZIP_60,39,40,0
3265,ZIP_42,22,74,0
8406,ZIP_80,46,51,0
5009,ZIP_41,56,98,0
5736,ZIP_8,37,68,0
5554,ZIP_61,19,31,1
288,ZIP_59,66,68,0
5564,ZIP_86,30,67,0
8324,ZIP_46,35,76,0
2623,ZIP_6,53,25,0
8859,ZIP_51,65,20,0
476,ZIP_57,19,31,0
8591,ZIP_11,41,53,0
9713,ZIP_34,21,68,0
6522,ZIP_98,52,39,0
3111,ZIP_59,21,18,0
9470,ZIP_56,18,84,0
737,ZIP_30,47,75,0
3133,ZIP_94,24,8,1
8047,ZIP_39,40,14,0
6551,ZIP_90,43,70,0
5407,ZIP_58,35,14,0
5563,ZIP_61,63,96,0
5328,ZIP_12,43,16,0
6718,ZIP_89,26,22,1
5118,ZIP_28,44,68,0
4619,ZIP_40,42,87,0
3689,ZIP_15,39,21,0
7716,ZIP_41,33,11,0
1839,ZIP_27,50,42,0
1995,ZIP_85,34,57,0
2399,ZIP_89,21,21,0
6510,ZIP_43,41,45,0
9356,ZIP_65,66,52,0
4119,ZIP_22,55,32,0
5894,ZIP_46,43,82,0
800,ZIP_26,64,90,0
8423,ZIP_48,53,25,0
7680,ZIP_41,23,78,0
1405,ZIP_28,39,25,0
5431,ZIP_58,19,91,0
69,ZIP_35,40,33,0
9543,ZIP_44,19,37,0
2759,ZIP_10,69,50,0
8294,ZIP_49,49,47,0
1586,ZIP_71,30,44,0
6666,ZIP_21,26,70,0
8014,ZIP_11,45,78,0
1074,ZIP_99,61,50,0
3063,ZIP_14,29,70,0
6487,ZIP_53,55,42,0
4705,ZIP_16,49,14,0
9069,ZIP_4,22,32,0
2603,ZIP_34,35,4,0
7738,ZIP_60,63,80,0
1579,ZIP_85,30,34,0
5058,ZIP_61,54,18,0
5753,ZIP_26,28,35,0
3548,ZIP_3,48,49,0
409,ZIP_38,28,86,0
4097,ZIP_14,32,10,0
6461,ZIP_80,38,36,0
5601,ZIP_62,50,11,0
5231,ZIP_1,40,55,0
3777,ZIP_87,30,57,0
2726,ZIP_6,32,29,0
477,ZIP_54,34,27,0
1329,ZIP_48,34,59,0
4035,ZIP_9,19,39,0
9642,ZIP_85,40,27,0
1777,ZIP_5,50,87,0
6096,ZIP_95,39,91,0
751,ZIP_23,40,42,0
5792,ZIP_27,48,60,0
4060,ZIP_33,49,3,0
9041,ZIP_3,54,51,0
6030,ZIP_23,19,53,1
5898,ZIP_17,63,97,0
9338,ZIP_44,26,53,1
9160,ZIP_74,61,82,0
9996,ZIP_16,43,71,0
5151,ZIP_78,30,8,0
468,ZIP_15,49,40,0
1545,ZIP_73,52,71,0
6311,ZIP_65,29,46,0
2683,ZIP_1,36,74,0
8966,ZIP_35,35,2,0
6181,ZIP_46,55,20,0
1025,ZIP_61,58,68,0
5112,ZIP_85,25,77,0
8562,ZIP_26,67,37,0
5368,ZIP_19,26,96,1
2354,ZIP_97,58,94,0
7278,ZIP_2,52,3,0
3602,ZIP_8,36,24,0
773,ZIP_91,49,21,0
6773,ZIP_36,65,59,0
8809,ZIP_93,53,59,0
3382,ZIP_34,68,54,0
641,ZIP_15,28,65,0
4233,ZIP_93,59,36,0
3815,ZIP_33,48,99,0
4104,ZIP_75,62,44,0
9925,ZIP_92,60,79,0
1108,ZIP_74,32,50,0
3527,ZIP_53,32,41,0
3495,ZIP_61,45,98,0
1420,ZIP_36,27,70,0
6923,ZIP_46,26,8,1
3881,ZIP_54,67,55,0
8353,ZIP_18,64,78,0
6245,ZIP_21,59,78,0
4938,ZIP_62,44,2,0
6798,ZIP_27,54,44,0
7812,ZIP_33,46,45,0
1680,ZIP_87,50,19,0
6715,ZIP_38,69,96,0
633,ZIP_98,65,22,0
2569,ZIP_64,46,25,0
7359,ZIP_68,49,35,0
2166,ZIP_64,28,20,0
8169,ZIP_16,21,78,0
8845,ZIP_6,34,90,0
2825,ZIP_20,68,51,0
4087,ZIP_10,55,89,0
6243,ZIP_35,41,98,0
8364,ZIP_46,43,32,0
3941,ZIP_55,30,46,0
9179,ZIP_82,60,96,0
8075,ZIP_60,55,78,0
9195,ZIP_21,56,37,0
4128,ZIP_46,40,99,0
1172,ZIP_26,39,90,0
8668,ZIP_93,44,41,0
4222,ZIP_15,52,56,0
4834,ZIP_6,38,9,0
2576,ZIP_71,27,78,0
1989,ZIP_44,67,69,0
6973,ZIP_45,67,89,0
5836,ZIP_24,26,93,1
4532,ZIP_22,36,60,0
3209,ZIP_4,62,37,0
3855,ZIP_63,52,1,0
2628,ZIP_20,23,70,0
7803,ZIP_2,18,79,0
1410,ZIP_46,69,28,0
8257,ZIP_68,63,5,0
7386,ZIP_87,28,69,1
4303,ZIP_52,61,55,0
6750,ZIP_32,62,32,0
6555,ZIP_12,33,35,0
815,ZIP_2,20,78,0
2404,ZIP_94,28,17,1
5397,ZIP_54,23,34,0
9956,ZIP_22,47,12,0
2131,ZIP_11,26,91,0
1797,ZIP_59,50,49,0
3090,ZIP_83,41,82,0
4184,ZIP_20,29,28,0
4564,ZIP_49,23,73,0
5030,ZIP_65,48,96,0
8048,ZIP_59,32,23,0
122,ZIP_4,56,25,0
179,ZIP_56,46,2,0
9250,ZIP_78,19,97,0
8095,ZIP_96,27,92,0
6429,ZIP_69,27,25,0
9737,ZIP_56,45,15,0
4992,ZIP_95,69,58,0
1157,ZIP_50,32,85,0
9003,ZIP_1,27,40,1
1532,ZIP_34,28,32,0
8992,ZIP_48,41,26,0
7859,ZIP_13,35,67,0
9110,ZIP_68,32,80,0
1535,ZIP_50,58,28,0
9259,ZIP_34,26,85,0
5517,ZIP_36,30,35,0
2605,ZIP_42,28,76,1
6127,ZIP_75,64,95,0
9141,ZIP_17,35,70,0
7458,ZIP_85,25,60,0
2177,ZIP_66,45,6,0
7990,ZIP_86,57,31,0
2351,ZIP_24,58,88,0
9177,ZIP_40,56,38,0
3502,ZIP_49,20,30,0
2134,ZIP_39,63,1,0
1480,ZIP_16,59,95,0
2793,ZIP_74,40,62,0
4843,ZIP_45,21,24,0
9780,ZIP_79,53,86,0
9934,ZIP_76,56,37,0
4762,ZIP_48,53,45,0
7191,ZIP_48,31,95,0
6041,ZIP_57,61,75,0
9636,ZIP_20,40,48,0
3445,ZIP_25,41,69,0
8149,ZIP_34,44,48,0
7765,ZIP_83,64,66,0
3620,ZIP_10,24,90,1
1952,ZIP_52,56,36,0
555,ZIP_11,52,6,0
4264,ZIP_85,19,4,1
1163,ZIP_6,64,9,0
1584,ZIP_8,47,23,0
6151,ZIP_77,68,43,0
9720,ZIP_91,52,49,0
5837,ZIP_33,55,23,0
5261,ZIP_27,50,54,0
5239,ZIP_79,36,67,0
7913,ZIP_20,65,94,0
9162,ZIP_71,54,4,0
1598,ZIP_13,67,99,0
7182,ZIP_34,36,58,0
300,ZIP_79,68,52,0
9660,ZIP_71,48,16,0
6947,ZIP_91,66,69,0
3794,ZIP_41,36,56,0
4572,ZIP_46,37,11,0
4335,ZIP_45,49,23,0
2858,ZIP_67,56,12,0
5694,ZIP_45,65,2,0
3142,ZIP_83,34,97,0
1359,ZIP_54,20,5,1
4533,ZIP_68,52,63,0
9749,ZIP_81,29,13,0
5687,ZIP_76,51,17,0
486,ZIP_0,63,43,0
7836,ZIP_10,25,35,0
9554,ZIP_58,60,72,0
5900,ZIP_91,52,98,0
8116,ZIP_32,32,35,0
7362,ZIP_15,19,75,0
1152,ZIP_16,47,93,0
5382,ZIP_20,28,89,0
9741,ZIP_39,25,46,0
5424,ZIP_92,30,82,0
8807,ZIP_8,55,13,0
5186,ZIP_72,67,73,0
8409,ZIP_31,31,99,0
6189,ZIP_89,59,94,0
9702,ZIP_17,41,54,0
8269,ZIP_50,46,74,0
5314,ZIP_11,34,49,0
9903,ZIP_77,68,41,0
665,ZIP_41,54,91,0
3353,ZIP_75,30,49,0
8851,ZIP_65,68,95,0
8061,ZIP_14,20,81,0
642,ZIP_56,45,21,0
9242,ZIP_70,30,84,0
176,ZIP_41,56,38,0
6431,ZIP_44,31,5,0
9910,ZIP_34,37,72,0
3438,ZIP_29,45,73,0
786,ZIP_29,31,58,0
6391,ZIP_72,53,16,0
9065,ZIP_36,61,27,0
9927,ZIP_11,62,59,0
3202,ZIP_97,45,63,0
4803,ZIP_96,30,82,0
7835,ZIP_68,45,55,0
7940,ZIP_20,39,53,0
91,ZIP_77,40,10,0
5762,ZIP_16,66,56,0
9027,ZIP_99,52,90,0
9504,ZIP_10,21,61,0
8237,ZIP_16,28,78,0
1971,ZIP_85,34,65,0
2905,ZIP_20,28,90,0
530,ZIP_94,27,9,1
3635,ZIP_89,43,57,0
996,ZIP_66,26,90,0
5852,ZIP_79,28,68,0
4226,ZIP_57,36,54,0
5616,ZIP_88,60,92,0
2312,ZIP_87,56,89,0
2154,ZIP_59,46,72,0
5317,ZIP_30,37,61,0
1427,ZIP_98,18,63,0
8630,ZIP_69,28,56,1
6032,ZIP_16,55,77,0
4415,ZIP_91,46,94,0
8818,ZIP_70,24,50,0
3085,ZIP_25,61,58,0
7798,ZIP_1,37,74,0
9153,ZIP_97,39,20,0
8209,ZIP_79,54,82,0
9573,ZIP_98,21,62,0
9534,ZIP_60,69,54,0
495,ZIP_62,21,4,1
3749,ZIP_46,19,3,1
2321,ZIP_14,21,40,0
4267,ZIP_66,26,89,0
3405,ZIP_37,35,59,0
151,ZIP_8,21,18,0
7369,ZIP_65,49,76,0
694,ZIP_38,30,32,0
4417,ZIP_41,35,88,0
5697,ZIP_58,38,22,0
1738,ZIP_8,33,39,0
3001,ZIP_20,56,62,0
167,ZIP_28,48,70,0
6111,ZIP_40,57,60,0
4622,ZIP_12,69,29,0
2865,ZIP_35,45,45,0
8544,ZIP_23,63,78,0
4702,ZIP_4,21,44,0
2883,ZIP_54,27,12,1
3031,ZIP_62,36,13,0
8183,ZIP_48,37,13,0
8980,ZIP_38,30,45,0
8528,ZIP_9,33,67,0
5681,ZIP_80,34,70,0
7209,ZIP_35,39,46,0
5991,ZIP_59,25,32,1
2276,ZIP_18,33,42,0
7132,ZIP_36,43,19,0
5705,ZIP_15,51,31,0
7998,ZIP_32,51,91,0
5292,ZIP_4,46,59,0
4304,ZIP_71,64,40,0
7445,ZIP_50,42,42,0
428,ZIP_75,41,51,0
7068,ZIP_72,38,95,0
6364,ZIP_37,49,57,0
4215,ZIP_24,63,62,0
426,ZIP_15,47,18,0
2223,ZIP_11,39,90,0
100,ZIP_25,53,9,0
9244,ZIP_88,59,86,0
3307,ZIP_31,68,44,0
2762,ZIP_51,29,61,0
5857,ZIP_43,27,53,0
4738,ZIP_28,64,49,0
7092,ZIP_72,47,97,0
9632,ZIP_27,38,39,0
3286,ZIP_59,44,78,0
7712,ZIP_52,48,60,0
7868,ZIP_16,44,70,0
6067,ZIP_65,56,15,0
9235,ZIP_11,40,53,0
3577,ZIP_92,60,79,0
1465,ZIP_86,63,84,0
7675,ZIP_28,23,58,0
2234,ZIP_94,52,40,0
1744,ZIP_58,30,88,0
9754,ZIP_66,57,20,0
6094,ZIP_14,19,26,0
8781,ZIP_65,55,21,0
9401,ZIP_34,18,91,0
8371,ZIP_68,31,19,0
5027,ZIP_44,20,57,1
9234,ZIP_38,52,45,0
3944,ZIP_93,47,29,0
6862,ZIP_79,54,26,0
5350,ZIP_98,50,78,0
9422,ZIP_15,39,46,0
2121,ZIP_97,21,38,0
4972,ZIP_67,24,55,0
8576,ZIP_21,37,13,0
3784,ZIP_26,32,70,0
6872,ZIP_77,53,28,0
916,ZIP_31,31,6,0
9394,ZIP_4,65,11,0
7252,ZIP_67,33,94,0
8012,ZIP_79,50,67,0
5821,ZIP_62,41,62,0
4403,ZIP_80,22,7,1
4863,ZIP_25,55,67,0
8515,ZIP_85,27,79,0
5422,ZIP_46,59,89,0
7733,ZIP_45,66,19,0
1203,ZIP_75,52,8,0
3768,ZIP_47,37,62,0
5357,ZIP_24,39,22,0
3852,ZIP_16,25,71,0
1926,ZIP_34,33,78,0
3114,ZIP_83,28,62,0
2641,ZIP_24,58,77,0
7639,ZIP_59,52,47,0
7360,ZIP_19,46,22,0
8182,ZIP_3,65,67,0
7610,ZIP_20,36,73,0
2728,ZIP_91,46,71,0
9597,ZIP_78,44,24,0
4985,ZIP_51,65,11,0
6846,ZIP_76,56,77,0
7698,ZIP_14,23,5,1
4012,ZIP_26,55,53,0
2626,ZIP_72,25,40,1
7238,ZIP_58,29,40,1
8255,ZIP_33,45,85,0
9565,ZIP_24,19,62,0
805,ZIP_98,57,14,0
4634,ZIP_63,22,19,0
5247,ZIP_17,27,57,0
5566,ZIP_64,33,79,0
5739,ZIP_43,51,40,0
5143,ZIP_91,52,70,0
8265,ZIP_9,27,70,0
4459,ZIP_90,57,46,0
1242,ZIP_50,49,48,0
6945,ZIP_75,57,75,0
5740,ZIP_98,45,40,0
5325,ZIP_94,64,6,0
547,ZIP_11,56,62,0
3022,ZIP_33,26,22,0
5761,ZIP_94,35,34,0
4031,ZIP_22,50,95,0
26,ZIP_57,52,72,0
4952,ZIP_78,66,20,0
5152,ZIP_19,35,74,0
2508,ZIP_96,58,89,0
1433,ZIP_58,30,71,0
2582,ZIP_97,48,34,0
1302,ZIP_25,27,81,0
5812,ZIP_98,47,87,0
7349,ZIP_1,59,50,0
5281,ZIP_27,58,47,0
6114,ZIP_31,19,57,0
1221,ZIP_46,45,52,0
7435,ZIP_28,23,48,0
2548,ZIP_30,46,95,0
750,ZIP_75,53,38,0
437,ZIP_85,41,51,0
4371,ZIP_58,29,91,0
4448,ZIP_34,22,21,0
2847,ZIP_80,63,6,0
1173,ZIP_35,41,58,0
7495,ZIP_84,64,85,0
2699,ZIP_72,40,80,0
9888,ZIP_72,56,71,0
9506,ZIP_15,23,23,0
6395,ZIP_9,41,98,0
2481,ZIP_24,53,63,0
5456,ZIP_42,56,76,0
8444,ZIP_94,64,96,0
2706,ZIP_27,58,31,0
4661,ZIP_48,58,4,0
326,ZIP_32,60,59,0
1039,ZIP_83,42,9,1
2637,ZIP_81,49,48,0
5022,ZIP_86,24,81,0
2499,ZIP_41,30,36,0
1004,ZIP_41,53,6,0
2861,ZIP_88,52,23,0
3233,ZIP_6,24,9,1
1870,ZIP_51,43,69,0
4245,ZIP_56,36,41,0
6927,ZIP_54,34,47,0
8385,ZIP_67,48,73,0
534,ZIP_95,21,25,1
9827,ZIP_56,40,49,0
7148,ZIP_50,19,43,0
7365,ZIP_72,45,70,0
585,ZIP_88,53,86,0
9914,ZIP_86,61,92,0
3035,ZIP_75,68,85,0
4428,ZIP_26,57,50,0
4089,ZIP_18,69,93,0
1703,ZIP_4,43,49,0
4295,ZIP_56,45,62,0
5719,ZIP_20,32,86,0
491,ZIP_0,36,17,0
6899,ZIP_83,69,57,0
4353,ZIP_7,45,79,0
2836,ZIP_57,57,77,0
2266,ZIP_7,44,61,0
7718,ZIP_16,60,91,0
9523,ZIP_31,47,92,0
8022,ZIP_25,33,72,0
4707,ZIP_96,18,2,1
9843,ZIP_23,32,65,0
2900,ZIP_93,30,63,0
9618,ZIP_49,54,22,0
2944,ZIP_22,18,35,0
1916,ZIP_18,38,14,0
3185,ZIP_67,52,38,0
8626,ZIP_38,45,59,0
9434,ZIP_49,25,73,0
7255,ZIP_6,29,57,0
4246,ZIP_11,26,65,0
8615,ZIP_40,51,63,0
5146,ZIP_44,23,62,0
8565,ZIP_35,34,45,0
2518,ZIP_43,27,40,0
397,ZIP_46,41,49,0
1317,ZIP_0,51,2,0
4560,ZIP_68,36,49,0
121,ZIP_32,60,95,0
2449,ZIP_59,42,82,0
8855,ZIP_0,23,11,1
8108,ZIP_76,29,35,0
1566,ZIP_14,55,2,0
1984,ZIP_81,67,17,0
4333,ZIP_60,30,57,0
7910,ZIP_53,33,83,0
9286,ZIP_36,53,56,0
3918,ZIP_68,40,71,0
2173,ZIP_46,23,74,0
3283,ZIP_47,37,63,0
8495,ZIP_16,33,36,0
8584,ZIP_68,56,44,0
2333,ZIP_10,54,44,0
573,ZIP_7,23,91,0
3660,ZIP_83,27,77,0
9075,ZIP_32,25,68,0
981,ZIP_27,54,37,0
9370,ZIP_26,64,76,0
1407,ZIP_81,64,24,0
535,ZIP_0,30,56,0
4315,ZIP_59,24,42,0
4598,ZIP_51,35,48,0
8622,ZIP_79,51,66,0
8758,ZIP_2,31,35,0
1434,ZIP_86,45,50,0
6994,ZIP_96,67,57,0
2579,ZIP_15,52,57,0
9403,ZIP_93,21,66,0
3269,ZIP_10,18,23,0
9553,ZIP_87,69,62,0
3838,ZIP_10,26,1,1
1867,ZIP_75,40,89,0
1454,ZIP_17,59,66,0
1786,ZIP_47,22,9,1
9912,ZIP_51,31,93,0
7095,ZIP_3,32,61,0
2521,ZIP_20,19,94,0
4439,ZIP_0,59,36,0
1820,ZIP_95,41,45,0
5615,ZIP_58,57,73,0
2929,ZIP_94,34,98,0
51,ZIP_3,39,3,0
4726,ZIP_12,44,95,0
5716,ZIP_42,35,5,0
5465,ZIP_83,48,21,0
469,ZIP_12,49,88,0
2629,ZIP_34,48,10,0
6513,ZIP_74,62,16,0
7467,ZIP_21,45,53,0
3945,ZIP_46,42,60,0
6204,ZIP_80,37,98,0
4262,ZIP_71,39,62,0
1858,ZIP_64,46,51,0
9532,ZIP_91,27,61,0
865,ZIP_49,56,42,0
6390,ZIP_39,47,76,0
7212,ZIP_23,24,76,0
4921,ZIP_36,58,46,0
8101,ZIP_53,53,46,0
4792,ZIP_65,31,83,0
8854,ZIP_26,52,38,0
6250,ZIP_53,39,70,0
5936,ZIP_62,64,68,0
425,ZIP_7,18,78,0
188,ZIP_91,36,15,0
5629,ZIP_3,50,37,0
4359,ZIP_49,23,67,0
228,ZIP_95,18,70,0
7757,ZIP_42,63,6,1
7677,ZIP_73,18,57,1
2741,ZIP_9,23,6,1
1041,ZIP_74,26,42,0
4075,ZIP_80,40,54,0
9140,ZIP_89,57,40,0
